I0229 01:05:48.048242 207393 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_aebatch10_0/', 'log_filename': 'Train.log', 'output_dir': 'results_aebatch10_0/', 'snapshot_dir': 'snapshots_aebatch10_0/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 10, 'train_batch_size': 10, 'test_batch_size': 100, 'val_batch_size': 100, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 0.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0229 01:05:48.050412 207393 Protraintester.py:359] Network Architecture:
I0229 01:06:40.462419 207393 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.425,0.427) FineCDloss = 0.4248 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:41.216495 207393 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.420,0.423) FineCDloss = 0.4205 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:41.966041 207393 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.373,0.411) FineCDloss = 0.3735 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:42.715876 207393 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.436,0.412) FineCDloss = 0.4363 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:43.464111 207393 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.381,0.404) FineCDloss = 0.3811 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:44.221233 207393 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.422,0.401) FineCDloss = 0.4221 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:44.979933 207393 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.414,0.407) FineCDloss = 0.4143 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:45.731421 207393 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.404,0.408) FineCDloss = 0.4040 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:46.474563 207393 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.376,0.414) FineCDloss = 0.3763 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:47.224497 207393 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.390,0.418) FineCDloss = 0.3897 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:47.968122 207393 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.491,0.429) FineCDloss = 0.4907 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:48.709168 207393 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.420,0.417) FineCDloss = 0.4197 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:49.448101 207393 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.412,0.419) FineCDloss = 0.4122 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:50.200646 207393 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.408,0.416) FineCDloss = 0.4082 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:50.953122 207393 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.429,0.418) FineCDloss = 0.4289 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:51.697430 207393 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.379,0.414) FineCDloss = 0.3792 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:52.455862 207393 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.419,0.412) FineCDloss = 0.4187 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:53.203850 207393 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.365,0.412) FineCDloss = 0.3649 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:53.953883 207393 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.431,0.410) FineCDloss = 0.4314 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:54.711597 207393 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.412,0.409) FineCDloss = 0.4116 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:55.468328 207393 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.496,0.423) FineCDloss = 0.4956 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:56.217308 207393 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.392,0.415) FineCDloss = 0.3919 Classloss = 0.0000 lr = 0.00300 
