I0228 15:28:10.782931 153639 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs/', 'log_filename': 'Train.log', 'output_dir': 'results/', 'snapshot_dir': 'snapshots/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 10, 'train_batch_size': 10, 'test_batch_size': 100, 'val_batch_size': 100, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 0.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0228 15:28:10.784631 153639 Protraintester.py:359] Network Architecture:
I0228 15:29:08.820010 153639 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.415,0.419) FineCDloss = 0.4152 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:09.506618 153639 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.475,0.417) FineCDloss = 0.4754 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:10.193605 153639 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.469,0.437) FineCDloss = 0.4687 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:10.880746 153639 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.388,0.422) FineCDloss = 0.3877 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:11.573760 153639 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.414,0.424) FineCDloss = 0.4144 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:12.253893 153639 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.461,0.419) FineCDloss = 0.4606 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:12.940682 153639 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.410,0.425) FineCDloss = 0.4099 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:13.632463 153639 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.438,0.424) FineCDloss = 0.4384 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:14.317531 153639 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.385,0.410) FineCDloss = 0.3847 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:15.009306 153639 Protraintester.py:248] Epoch=1   [ 12%/36757] AVGloss (B,R)=(0.430,0.405) FineCDloss = 0.4297 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:15.703801 153639 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.446,0.411) FineCDloss = 0.4463 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:16.382232 153639 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.413,0.409) FineCDloss = 0.4129 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:17.075222 153639 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.332,0.405) FineCDloss = 0.3323 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:17.762727 153639 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.449,0.410) FineCDloss = 0.4490 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:18.443527 153639 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.426,0.414) FineCDloss = 0.4260 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:19.132000 153639 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.366,0.411) FineCDloss = 0.3658 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:19.820751 153639 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.399,0.411) FineCDloss = 0.3987 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:20.511846 153639 Protraintester.py:248] Epoch=1   [ 13%/36757] AVGloss (B,R)=(0.432,0.419) FineCDloss = 0.4318 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:21.200611 153639 Protraintester.py:248] Epoch=1   [ 14%/36757] AVGloss (B,R)=(0.418,0.420) FineCDloss = 0.4180 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:21.903178 153639 Protraintester.py:248] Epoch=1   [ 14%/36757] AVGloss (B,R)=(0.430,0.422) FineCDloss = 0.4303 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:22.587941 153639 Protraintester.py:248] Epoch=1   [ 14%/36757] AVGloss (B,R)=(0.447,0.424) FineCDloss = 0.4470 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:23.284574 153639 Protraintester.py:248] Epoch=1   [ 14%/36757] AVGloss (B,R)=(0.371,0.428) FineCDloss = 0.3707 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:23.946953 153639 Protraintester.py:248] Epoch=1   [ 14%/36757] AVGloss (B,R)=(0.437,0.424) FineCDloss = 0.4371 Classloss = 0.0000 lr = 0.00300 
